"DATE","TIME PERIOD","Long-term interest rate for convergence purposes - 10 years maturity, denominated in Euro - Italy (IRS.M.IT.L.L40.CI.0000.EUR.N.Z)"
"1991-03-31","1991Mar","13.77"
"1991-04-30","1991Apr","13.43"
"1991-05-31","1991May","13.06"
"1991-06-30","1991Jun","13.09"
"1991-07-31","1991Jul","13.34"
"1991-08-31","1991Aug","13.45"
"1991-09-30","1991Sep","13.02"
"1991-10-31","1991Oct","12.79"
"1991-11-30","1991Nov","12.91"
"1991-12-31","1991Dec","12.95"
"1992-01-31","1992Jan","12.68"
"1992-02-29","1992Feb","12.61"
"1992-03-31","1992Mar","12.58"
"1992-04-30","1992Apr","12.69"
"1992-05-31","1992May","12.58"
"1992-06-30","1992Jun","13.10"
"1992-07-31","1992Jul","13.63"
"1992-08-31","1992Aug","13.68"
"1992-09-30","1992Sep","14.11"
"1992-10-31","1992Oct","14.42"
"1992-11-30","1992Nov","13.47"
"1992-12-31","1992Dec","13.66"
"1993-01-31","1993Jan","13.43"
"1993-02-28","1993Feb","13.06"
"1993-03-31","1993Mar","12.90"
"1993-04-30","1993Apr","13.11"
"1993-05-31","1993May","12.46"
"1993-06-30","1993Jun","11.67"
"1993-07-31","1993Jul","11.10"
"1993-08-31","1993Aug","9.76"
"1993-09-30","1993Sep","9.47"
"1993-10-31","1993Oct","9.02"
"1993-11-30","1993Nov","9.33"
"1993-12-31","1993Dec","8.93"
"1994-01-31","1994Jan","8.67"
"1994-02-28","1994Feb","8.77"
"1994-03-31","1994Mar","9.45"
"1994-04-30","1994Apr","9.05"
"1994-05-31","1994May","9.37"
"1994-06-30","1994Jun","10.48"
"1994-07-31","1994Jul","10.77"
"1994-08-31","1994Aug","11.46"
"1994-09-30","1994Sep","11.94"
"1994-10-31","1994Oct","12.07"
"1994-11-30","1994Nov","12.02"
"1994-12-31","1994Dec","12.20"
"1995-01-31","1995Jan","12.37"
"1995-02-28","1995Feb","12.39"
"1995-03-31","1995Mar","13.45"
"1995-04-30","1995Apr","13.41"
"1995-05-31","1995May","12.30"
"1995-06-30","1995Jun","12.38"
"1995-07-31","1995Jul","12.21"
"1995-08-31","1995Aug","11.66"
"1995-09-30","1995Sep","11.54"
"1995-10-31","1995Oct","11.96"
"1995-11-30","1995Nov","11.63"
"1995-12-31","1995Dec","11.17"
"1996-01-31","1996Jan","10.43"
"1996-02-29","1996Feb","10.52"
"1996-03-31","1996Mar","10.69"
"1996-04-30","1996Apr","10.34"
"1996-05-31","1996May","9.70"
"1996-06-30","1996Jun","9.57"
"1996-07-31","1996Jul","9.43"
"1996-08-31","1996Aug","9.48"
"1996-09-30","1996Sep","9.17"
"1996-10-31","1996Oct","8.23"
"1996-11-30","1996Nov","7.69"
"1996-12-31","1996Dec","7.57"
"1997-01-31","1997Jan","7.38"
"1997-02-28","1997Feb","7.36"
"1997-03-31","1997Mar","7.87"
"1997-04-30","1997Apr","7.74"
"1997-05-31","1997May","7.32"
"1997-06-30","1997Jun","7.07"
"1997-07-31","1997Jul","6.52"
"1997-08-31","1997Aug","6.66"
"1997-09-30","1997Sep","6.36"
"1997-10-31","1997Oct","6.20"
"1997-11-30","1997Nov","6.13"
"1997-12-31","1997Dec","5.74"
"1998-01-31","1998Jan","5.43"
"1998-02-28","1998Feb","5.38"
"1998-03-31","1998Mar","5.20"
"1998-04-30","1998Apr","5.15"
"1998-05-31","1998May","5.21"
"1998-06-30","1998Jun","5.08"
"1998-07-31","1998Jul","4.97"
"1998-08-31","1998Aug","4.79"
"1998-09-30","1998Sep","4.53"
"1998-10-31","1998Oct","4.49"
"1998-11-30","1998Nov","4.38"
"1998-12-31","1998Dec","4.00"
"1999-01-31","1999Jan","3.92"
"1999-02-28","1999Feb","4.05"
"1999-03-31","1999Mar","4.27"
"1999-04-30","1999Apr","4.11"
"1999-05-31","1999May","4.28"
"1999-06-30","1999Jun","4.62"
"1999-07-31","1999Jul","4.94"
"1999-08-31","1999Aug","5.13"
"1999-09-30","1999Sep","5.28"
"1999-10-31","1999Oct","5.52"
"1999-11-30","1999Nov","5.25"
"1999-12-31","1999Dec","5.36"
"2000-01-31","2000Jan","5.75"
"2000-02-29","2000Feb","5.73"
"2000-03-31","2000Mar","5.58"
"2000-04-30","2000Apr","5.47"
"2000-05-31","2000May","5.67"
"2000-06-30","2000Jun","5.51"
"2000-07-31","2000Jul","5.59"
"2000-08-31","2000Aug","5.56"
"2000-09-30","2000Sep","5.63"
"2000-10-31","2000Oct","5.58"
"2000-11-30","2000Nov","5.55"
"2000-12-31","2000Dec","5.30"
"2001-01-31","2001Jan","5.18"
"2001-02-28","2001Feb","5.18"
"2001-03-31","2001Mar","5.13"
"2001-04-30","2001Apr","5.28"
"2001-05-31","2001May","5.45"
"2001-06-30","2001Jun","5.40"
"2001-07-31","2001Jul","5.42"
"2001-08-31","2001Aug","5.22"
"2001-09-30","2001Sep","5.20"
"2001-10-31","2001Oct","4.96"
"2001-11-30","2001Nov","4.80"
"2001-12-31","2001Dec","5.05"
"2002-01-31","2002Jan","5.14"
"2002-02-28","2002Feb","5.20"
"2002-03-31","2002Mar","5.41"
"2002-04-30","2002Apr","5.40"
"2002-05-31","2002May","5.41"
"2002-06-30","2002Jun","5.26"
"2002-07-31","2002Jul","5.11"
"2002-08-31","2002Aug","4.83"
"2002-09-30","2002Sep","4.62"
"2002-10-31","2002Oct","4.76"
"2002-11-30","2002Nov","4.74"
"2002-12-31","2002Dec","4.55"
"2003-01-31","2003Jan","4.38"
"2003-02-28","2003Feb","4.16"
"2003-03-31","2003Mar","4.19"
"2003-04-30","2003Apr","4.31"
"2003-05-31","2003May","4.04"
"2003-06-30","2003Jun","3.82"
"2003-07-31","2003Jul","4.13"
"2003-08-31","2003Aug","4.29"
"2003-09-30","2003Sep","4.31"
"2003-10-31","2003Oct","4.38"
"2003-11-30","2003Nov","4.51"
"2003-12-31","2003Dec","4.46"
"2004-01-31","2004Jan","4.32"
"2004-02-29","2004Feb","4.34"
"2004-03-31","2004Mar","4.17"
"2004-04-30","2004Apr","4.35"
"2004-05-31","2004May","4.49"
"2004-06-30","2004Jun","4.54"
"2004-07-31","2004Jul","4.44"
"2004-08-31","2004Aug","4.28"
"2004-09-30","2004Sep","4.25"
"2004-10-31","2004Oct","4.13"
"2004-11-30","2004Nov","4.00"
"2004-12-31","2004Dec","3.79"
"2005-01-31","2005Jan","3.71"
"2005-02-28","2005Feb","3.68"
"2005-03-31","2005Mar","3.84"
"2005-04-30","2005Apr","3.65"
"2005-05-31","2005May","3.55"
"2005-06-30","2005Jun","3.41"
"2005-07-31","2005Jul","3.44"
"2005-08-31","2005Aug","3.45"
"2005-09-30","2005Sep","3.29"
"2005-10-31","2005Oct","3.44"
"2005-11-30","2005Nov","3.66"
"2005-12-31","2005Dec","3.55"
"2006-01-31","2006Jan","3.54"
"2006-02-28","2006Feb","3.70"
"2006-03-31","2006Mar","3.92"
"2006-04-30","2006Apr","4.22"
"2006-05-31","2006May","4.29"
"2006-06-30","2006Jun","4.30"
"2006-07-31","2006Jul","4.31"
"2006-08-31","2006Aug","4.17"
"2006-09-30","2006Sep","4.04"
"2006-10-31","2006Oct","4.07"
"2006-11-30","2006Nov","3.97"
"2006-12-31","2006Dec","4.04"
"2007-01-31","2007Jan","4.26"
"2007-02-28","2007Feb","4.28"
"2007-03-31","2007Mar","4.18"
"2007-04-30","2007Apr","4.37"
"2007-05-31","2007May","4.49"
"2007-06-30","2007Jun","4.77"
"2007-07-31","2007Jul","4.76"
"2007-08-31","2007Aug","4.58"
"2007-09-30","2007Sep","4.57"
"2007-10-31","2007Oct","4.59"
"2007-11-30","2007Nov","4.45"
"2007-12-31","2007Dec","4.54"
"2008-01-31","2008Jan","4.40"
"2008-02-29","2008Feb","4.35"
"2008-03-31","2008Mar","4.38"
"2008-04-30","2008Apr","4.53"
"2008-05-31","2008May","4.70"
"2008-06-30","2008Jun","5.11"
"2008-07-31","2008Jul","5.10"
"2008-08-31","2008Aug","4.81"
"2008-09-30","2008Sep","4.80"
"2008-10-31","2008Oct","4.78"
"2008-11-30","2008Nov","4.74"
"2008-12-31","2008Dec","4.47"
"2009-01-31","2009Jan","4.62"
"2009-02-28","2009Feb","4.54"
"2009-03-31","2009Mar","4.46"
"2009-04-30","2009Apr","4.36"
"2009-05-31","2009May","4.42"
"2009-06-30","2009Jun","4.61"
"2009-07-31","2009Jul","4.37"
"2009-08-31","2009Aug","4.12"
"2009-09-30","2009Sep","4.09"
"2009-10-31","2009Oct","4.10"
"2009-11-30","2009Nov","4.06"
"2009-12-31","2009Dec","4.01"
"2010-01-31","2010Jan","4.08"
"2010-02-28","2010Feb","4.05"
"2010-03-31","2010Mar","3.95"
"2010-04-30","2010Apr","4.00"
"2010-05-31","2010May","3.99"
"2010-06-30","2010Jun","4.10"
"2010-07-31","2010Jul","4.03"
"2010-08-31","2010Aug","3.80"
"2010-09-30","2010Sep","3.86"
"2010-10-31","2010Oct","3.80"
"2010-11-30","2010Nov","4.18"
"2010-12-31","2010Dec","4.60"
"2011-01-31","2011Jan","4.73"
"2011-02-28","2011Feb","4.74"
"2011-03-31","2011Mar","4.88"
"2011-04-30","2011Apr","4.84"
"2011-05-31","2011May","4.76"
"2011-06-30","2011Jun","4.82"
"2011-07-31","2011Jul","5.46"
"2011-08-31","2011Aug","5.27"
"2011-09-30","2011Sep","5.75"
"2011-10-31","2011Oct","5.97"
"2011-11-30","2011Nov","7.06"
"2011-12-31","2011Dec","6.81"
"2012-01-31","2012Jan","6.54"
"2012-02-29","2012Feb","5.55"
"2012-03-31","2012Mar","5.05"
"2012-04-30","2012Apr","5.68"
"2012-05-31","2012May","5.78"
"2012-06-30","2012Jun","5.90"
"2012-07-31","2012Jul","6.00"
"2012-08-31","2012Aug","5.82"
"2012-09-30","2012Sep","5.25"
"2012-10-31","2012Oct","4.95"
"2012-11-30","2012Nov","4.85"
"2012-12-31","2012Dec","4.54"
"2013-01-31","2013Jan","4.21"
"2013-02-28","2013Feb","4.49"
"2013-03-31","2013Mar","4.64"
"2013-04-30","2013Apr","4.28"
"2013-05-31","2013May","3.96"
"2013-06-30","2013Jun","4.38"
"2013-07-31","2013Jul","4.42"
"2013-08-31","2013Aug","4.42"
"2013-09-30","2013Sep","4.54"
"2013-10-31","2013Oct","4.25"
"2013-11-30","2013Nov","4.10"
"2013-12-31","2013Dec","4.11"
"2014-01-31","2014Jan","3.87"
"2014-02-28","2014Feb","3.65"
"2014-03-31","2014Mar","3.40"
"2014-04-30","2014Apr","3.23"
"2014-05-31","2014May","3.12"
"2014-06-30","2014Jun","2.92"
"2014-07-31","2014Jul","2.79"
"2014-08-31","2014Aug","2.63"
"2014-09-30","2014Sep","2.40"
"2014-10-31","2014Oct","2.42"
"2014-11-30","2014Nov","2.29"
"2014-12-31","2014Dec","1.99"
"2015-01-31","2015Jan","1.70"
"2015-02-28","2015Feb","1.56"
"2015-03-31","2015Mar","1.29"
"2015-04-30","2015Apr","1.36"
"2015-05-31","2015May","1.81"
"2015-06-30","2015Jun","2.20"
"2015-07-31","2015Jul","2.04"
"2015-08-31","2015Aug","1.84"
"2015-09-30","2015Sep","1.92"
"2015-10-31","2015Oct","1.70"
"2015-11-30","2015Nov","1.57"
"2015-12-31","2015Dec","1.58"
"2016-01-31","2016Jan","1.53"
"2016-02-29","2016Feb","1.56"
"2016-03-31","2016Mar","1.38"
"2016-04-30","2016Apr","1.44"
"2016-05-31","2016May","1.53"
"2016-06-30","2016Jun","1.45"
"2016-07-31","2016Jul","1.23"
"2016-08-31","2016Aug","1.18"
"2016-09-30","2016Sep","1.27"
"2016-10-31","2016Oct","1.45"
"2016-11-30","2016Nov","1.94"
"2016-12-31","2016Dec","1.89"
"2017-01-31","2017Jan","1.99"
"2017-02-28","2017Feb","2.35"
"2017-03-31","2017Mar","2.40"
"2017-04-30","2017Apr","2.26"
"2017-05-31","2017May","2.19"
"2017-06-30","2017Jun","2.05"
"2017-07-31","2017Jul","2.23"
"2017-08-31","2017Aug","2.11"
"2017-09-30","2017Sep","2.11"
"2017-10-31","2017Oct","2.07"
"2017-11-30","2017Nov","1.79"
"2017-12-31","2017Dec","1.80"
"2018-01-31","2018Jan","1.98"
"2018-02-28","2018Feb","2.08"
"2018-03-31","2018Mar","1.97"
"2018-04-30","2018Apr","1.77"
"2018-05-31","2018May","2.18"
"2018-06-30","2018Jun","2.74"
"2018-07-31","2018Jul","2.64"
"2018-08-31","2018Aug","3.16"
"2018-09-30","2018Sep","2.96"
"2018-10-31","2018Oct","3.47"
"2018-11-30","2018Nov","3.39"
"2018-12-31","2018Dec","2.98"
"2019-01-31","2019Jan","2.77"
"2019-02-28","2019Feb","2.81"
"2019-03-31","2019Mar","2.69"
"2019-04-30","2019Apr","2.62"
"2019-05-31","2019May","2.64"
"2019-06-30","2019Jun","2.28"
"2019-07-31","2019Jul","1.65"
"2019-08-31","2019Aug","1.40"
"2019-09-30","2019Sep","0.90"
"2019-10-31","2019Oct","1.00"
"2019-11-30","2019Nov","1.27"
"2019-12-31","2019Dec","1.37"
"2020-01-31","2020Jan","1.28"
"2020-02-29","2020Feb","0.96"
"2020-03-31","2020Mar","1.55"
"2020-04-30","2020Apr","1.80"
"2020-05-31","2020May","1.76"
"2020-06-30","2020Jun","1.46"
"2020-07-31","2020Jul","1.20"
"2020-08-31","2020Aug","1.03"
"2020-09-30","2020Sep","0.98"
"2020-10-31","2020Oct","0.77"
"2020-11-30","2020Nov","0.66"
"2020-12-31","2020Dec","0.58"
"2021-01-31","2021Jan","0.62"
"2021-02-28","2021Feb","0.59"
"2021-03-31","2021Mar","0.70"
"2021-04-30","2021Apr","0.80"
"2021-05-31","2021May","0.98"
"2021-06-30","2021Jun","0.88"
"2021-07-31","2021Jul","0.75"
"2021-08-31","2021Aug","0.63"
"2021-09-30","2021Sep","0.78"
"2021-10-31","2021Oct","0.96"
"2021-11-30","2021Nov","1.01"
"2021-12-31","2021Dec","1.05"
"2022-01-31","2022Jan","1.35"
"2022-02-28","2022Feb","1.79"
"2022-03-31","2022Mar","1.85"
"2022-04-30","2022Apr","2.44"
"2022-05-31","2022May","2.99"
"2022-06-30","2022Jun","3.64"
"2022-07-31","2022Jul","3.36"
"2022-08-31","2022Aug","3.30"
"2022-09-30","2022Sep","4.14"
"2022-10-31","2022Oct","4.53"
"2022-11-30","2022Nov","4.24"
"2022-12-31","2022Dec","4.26"
"2023-01-31","2023Jan","4.24"
"2023-02-28","2023Feb","4.27"
"2023-03-31","2023Mar","4.24"
"2023-04-30","2023Apr","4.23"
"2023-05-31","2023May","4.31"
"2023-06-30","2023Jun","4.07"
"2023-07-31","2023Jul","4.16"
"2023-08-31","2023Aug","4.22"
"2023-09-30","2023Sep","4.51"
"2023-10-31","2023Oct","4.89"
"2023-11-30","2023Nov","4.43"
"2023-12-31","2023Dec","3.82"
"2024-01-31","2024Jan","3.81"
"2024-02-29","2024Feb","3.87"
"2024-03-31","2024Mar","3.70"
"2024-04-30","2024Apr","3.86"
"2024-05-31","2024May","3.84"
"2024-06-30","2024Jun","3.94"
"2024-07-31","2024Jul","3.83"
"2024-08-31","2024Aug","3.68"
"2024-09-30","2024Sep","3.57"
"2024-10-31","2024Oct","3.50"
"2024-11-30","2024Nov","3.57"
"2024-12-31","2024Dec","3.32"
"2025-01-31","2025Jan","3.68"
"2025-02-28","2025Feb","3.58"
"2025-03-31","2025Mar","3.89"
"2025-04-30","2025Apr","3.71"
"2025-05-31","2025May","3.63"
"2025-06-30","2025Jun","3.50"
"2025-07-31","2025Jul","3.54"
"2025-08-31","2025Aug","3.54"
"2025-09-30","2025Sep","3.56"
"2025-10-31","2025Oct","3.44"
